Entity,Year,UDel_temp_popweight,UDel_max,UDel_min,UDel_var,UDel_mean,UDel_mean_2,UDel_prcp_max,UDel_prcp_min,UDel_prcp_var,UDel_prcp_mean,UDel_prcp_mean_2,UDel_precip_popweight
Poland,2013,,19.1634660000,-3.1476354470,66.6580140900,8.3467244610,69.6678092300,12.0707855500,2.2232846340,9.6239200020,5.4245839020,29.4261105100,
Philippines,1960,25.8100000000,27.0319181700,24.5116276400,0.6470121290,25.7684988300,664.0155319000,45.4524949600,7.6855217380,137.2436921000,22.2362942300,494.4527812000,2706.6100000000
Philippines,1961,25.6400000000,27.0532821100,23.4740741000,0.9381021180,25.6104518200,655.8952425000,34.9189270800,6.6129768560,117.2897479000,20.2931466100,411.8117995000,2447.5900000000
Philippines,1962,25.5600000000,27.1739546900,23.8358694600,1.1095353000,25.5123488900,650.8799461000,50.2280656500,8.6566283060,180.5042875000,21.3018331900,453.7680972000,2603.1700000000
Philippines,1963,25.3500000000,27.2254342500,22.9032334300,1.4953070260,25.3125468500,640.7250282000,35.0396516500,4.2525532330,113.8783688000,18.6618302000,348.2639063000,2267.8900000000
Philippines,1964,25.7100000000,27.1237575400,24.4262408500,0.7008957010,25.7497745600,663.0508900000,37.6793058300,4.8461011740,111.5086965000,22.4752719800,505.1378504000,2711.9800000000
Philippines,1965,25.5200000000,26.6975050300,23.6425909600,0.7535783440,25.5608219600,653.3556190000,35.3936004000,8.6601242320,62.1325939500,18.9926120100,360.7193109000,2304.1200000000
Philippines,1966,25.9700000000,27.3540637100,24.7240341400,0.5077409020,26.0038337800,676.1993711000,45.1570284300,5.0144266960,173.7409139000,21.2876751200,453.1651120000,2577.7000000000
Philippines,1967,25.5600000000,27.4308524100,24.1074776000,1.0700308100,25.5879492600,654.7431475000,35.6256061200,7.1117731150,107.1675747000,19.0529359700,363.0143691000,2291.9000000000
Philippines,1968,25.7400000000,27.4505083000,24.0400270700,1.3656234970,25.7631761500,663.7412452000,39.0570056900,4.4653386510,117.6872462000,15.1982173300,230.9858101000,1809.2300000000
Philippines,1969,26.0800000000,28.1562116300,24.6934372800,1.0772040790,26.1159357000,682.0420975000,34.3352329900,2.2211543530,111.6584473000,16.3666684800,267.8678370000,1969.4300000000
Philippines,1970,26.0700000000,27.8322700200,24.8941770000,0.7559545560,26.0917580400,680.7798376000,41.0913299900,6.7018128090,153.7956167000,21.1514271100,447.3828686000,2547.5100000000
Philippines,1971,25.4700000000,26.5750629300,23.8288109600,0.6410875870,25.4619050400,648.3086084000,42.0928201900,7.9640109770,113.1133369000,22.9854426900,528.3305755000,2763.2000000000
Philippines,1972,25.7800000000,26.9791493300,24.0915493500,0.7208253240,25.7977636800,665.5246107000,80.9629099500,5.3445520600,403.4505151000,23.0509822700,531.3477836000,2705.9600000000
Philippines,1973,26.0800000000,27.9030618100,24.6347551400,1.0397460900,26.0752685400,679.9196295000,34.5149560100,2.8387612890,165.6932590000,19.0039126700,361.1486968000,2325.5800000000
Philippines,1974,25.6500000000,26.8628295700,23.7019137000,0.9149981130,25.6307025800,656.9329146000,44.0121445700,6.1986849600,148.3780525000,21.4366901300,459.5316836000,2626.7100000000
Philippines,1975,25.8300000000,27.2362646300,24.3187183400,0.8177243530,25.7666471300,663.9201045000,31.8833731300,7.6343810750,72.3250179600,19.4747231100,379.2648403000,2392.3100000000
Philippines,1976,25.5600000000,26.7033323700,23.9007015500,0.7593456790,25.5780789300,654.2381216000,32.8676351600,4.9889387650,78.4510523600,18.7013538200,349.7406349000,2771.9900000000
Philippines,1977,25.8300000000,27.3604276600,24.4646322400,0.8641451030,25.8484603300,668.1429013000,34.7960293600,5.1583599540,112.2352455000,17.6699302900,312.2264364000,2151.9300000000
Philippines,1978,25.7800000000,27.3916750100,24.2015756800,1.0069192170,25.7178415300,661.4073732000,43.8998498800,5.6687658310,142.4126789000,19.6687494200,386.8597037000,2347.9600000000
Philippines,1979,25.8700000000,27.1873771600,24.4032363700,0.7428235590,25.8348047000,667.4371338000,33.6974265700,3.1653300400,90.5018486300,15.9109477300,253.1582576000,2425.3200000000
Philippines,1980,25.8200000000,27.1755228300,24.5307554400,0.6836743980,25.7751137200,664.3564874000,31.7314086100,6.1222401440,73.9691484700,17.7160642500,313.8589325000,2274.4300000000
Philippines,1981,25.8000000000,27.5395022900,23.5442143000,1.3688458840,25.8186658800,666.6035078000,25.5715162000,4.2243147930,61.4741409700,16.4164237400,269.4989683000,2040.8900000000
Philippines,1982,25.6600000000,27.1718828100,23.5823524200,0.9810722770,25.6805265800,659.4894453000,28.9821869200,7.6725962090,39.5811076500,13.4832333000,181.7975803000,1604.3900000000
Philippines,1983,26.1700000000,28.1385678500,24.4014358100,1.3558787850,26.1802869200,685.4074232000,19.7148480200,2.5795614540,34.5422446200,9.7987583560,96.0156653200,1095.3100000000
Philippines,1984,25.8200000000,26.9807458700,24.3619662000,0.6248280110,25.7836630800,664.7972817000,26.9197733800,5.7832772310,42.2678938400,12.7352808800,162.1873791000,1436.8700000000
Philippines,1985,25.9700000000,27.3195670300,24.1958604100,0.7245928710,25.9661415300,674.2405061000,38.0037419900,4.2052032930,75.8441087900,12.2689760200,150.5277726000,1309.3900000000
Philippines,1986,25.8200000000,27.3797943400,24.0465929200,1.0076907030,25.8520098000,668.3264107000,23.4381226200,4.3212451160,40.5432083400,11.7223430600,137.4133267000,1197.4000000000
Philippines,1987,26.3600000000,28.3057145300,24.3089703400,1.4524256080,26.4038367700,697.1625963000,16.8871014500,3.5074977710,22.4257643800,9.9762577530,99.5257187600,1165.9600000000
Philippines,1988,26.3900000000,28.0304870000,24.2012722200,1.0610753090,26.3450048200,694.0592788000,24.7836818100,3.4103191230,58.6445490300,13.1989598800,174.2125418000,1483.7000000000
Philippines,1989,25.8600000000,26.9751216100,24.4164484500,0.7001668030,25.8364219900,667.5207012000,32.5811741500,7.8473312210,76.0543035000,18.7308353000,350.8441911000,2359.3300000000
Philippines,1990,26.0600000000,27.6471859600,24.7490270600,0.7155095440,26.0399742400,678.0802587000,36.1352322900,2.8389943860,160.4116659000,19.9185663800,396.7492868000,2464.8000000000
Philippines,1991,25.9400000000,27.5464344100,24.5869785300,0.9601198420,25.8914639400,670.3679049000,36.6121926000,6.4577425640,96.3509372700,16.8133166800,282.6876177000,2087.5100000000
Philippines,1992,25.9800000000,27.6123190800,24.2503982000,1.1580381040,25.8932481800,670.4603014000,37.5118919300,3.2812938680,132.7416886000,16.1583391000,261.0919225000,2035.7700000000
Philippines,1993,25.9000000000,27.7180906800,24.3284386500,1.0577754340,25.8701382600,669.2640534000,34.8341777300,5.5365055670,118.7865325000,18.4837789600,341.6500845000,2214.8200000000
Philippines,1994,25.8500000000,27.2235729500,24.6368950600,0.5881499010,25.8199932800,666.6720530000,39.0873199700,6.9926604010,94.6694032300,18.1131397700,328.0858324000,2208.2500000000
Philippines,1995,25.8500000000,27.2133628100,24.3796649900,0.9670374060,25.8272390500,667.0462769000,35.1110918300,5.6499741480,120.0451798000,19.9443846000,397.7784773000,2402.5500000000
Philippines,1996,25.8700000000,26.9891175000,24.0844840900,1.0119186190,25.8125834700,666.2894653000,31.3189628700,7.4417870800,65.3584034700,19.5428521900,381.9230719000,2424.8500000000
Philippines,1997,25.9900000000,27.2418997000,23.9325974900,0.9432547820,25.9579933600,673.8174192000,27.8916085700,5.8715403180,60.9405475400,16.0774671900,258.4849514000,2049.6800000000
Philippines,1998,26.7100000000,28.0848990900,25.3086199600,0.8009027070,26.7212108400,714.0231087000,37.0250761900,2.6292519270,136.0761398000,17.0116043700,289.3946833000,2096.0900000000
Philippines,1999,25.8800000000,27.0448144300,24.8274979500,0.4170665520,25.8125489400,666.2876829000,51.2084379900,8.2698717950,134.8065570000,25.9823713800,675.0836226000,3139.4400000000
Philippines,2000,25.9700000000,27.3147675700,24.8647850300,0.5515257400,25.9640489700,674.1318387000,44.0001180200,11.6398473700,102.1873725000,25.8488489600,668.1629925000,2893.9600000000
Philippines,2001,26.1500000000,27.4492049200,24.8416707800,0.6527398000,26.1112557900,681.7976791000,30.9669480300,8.5939371190,45.0258665500,20.7208494100,429.3536002000,2563.9500000000
Philippines,2002,26.0700000000,27.3497887100,24.5576795900,0.7428329260,26.0002741800,676.0142574000,42.9188752800,6.2747715220,115.9351740000,17.9657653200,322.7687234000,2210.8400000000
Philippines,2003,25.9900000000,27.7151275700,24.3566092400,1.0169061800,25.9522077000,673.5170847000,31.8469311500,4.5866393300,93.3321758900,18.2930194400,334.6345600000,2269.8000000000
Philippines,2004,26.0300000000,27.4194167400,24.7813649300,0.6651586080,26.0080096200,676.4165643000,30.9409313900,6.1463379370,78.4210352900,17.6031948900,309.8724704000,2225.5300000000
Philippines,2005,26.1200000000,27.6084076800,24.2971500900,0.8704703820,26.0648067500,679.3741508000,36.3606246400,5.1368570840,139.1353176000,20.2376146500,409.5610467000,2378.4100000000
Philippines,2006,26.0600000000,27.2183074200,24.9357306700,0.4976705740,26.0368447800,677.9172860000,34.5024037400,8.0851945060,70.2145820600,21.7929303500,474.9318134000,2398.8800000000
Philippines,2007,26.0300000000,27.2795916000,24.5498380200,0.8873708330,26.0023084200,676.1200433000,42.8422360800,4.0726655510,138.3437260000,20.3645345500,414.7142673000,2486.0800000000
Philippines,2008,25.7100000000,26.7429720100,24.2692204500,0.5595330020,25.6672217000,658.8062701000,33.4396280000,12.2844090000,49.5201048700,24.0372703900,577.7903676000,2938.3900000000
Philippines,2009,25.7800000000,26.5744468400,24.1235090100,0.5874049440,25.7460726900,662.8602588000,46.8754021000,8.6817771500,134.2527733000,25.1249600700,631.2636185000,3032.3900000000
Philippines,2010,26.2300000000,28.0518927700,24.4178725200,0.9938989330,26.1890985600,685.8688835000,32.7062499000,4.3504993670,116.0502500000,19.3391978900,374.0045749000,2380.1900000000
Philippines,2011,,26.7267296700,24.1068369000,0.5436654930,25.5985372400,655.2851089000,39.8172175000,8.6086906600,89.2757068600,27.2339008300,741.6853545000,
Philippines,2012,,27.0557817500,24.9499365800,0.4277878170,25.9124204500,671.4535338000,55.1374633600,10.1404678100,202.2619230000,25.7077577400,660.8888080000,
Philippines,2013,,27.4746071100,24.4121144900,0.7837641080,26.0071404600,676.3713548000,47.3203610300,8.6677572420,130.0147332000,23.8015665300,566.5145691000,
Peru,1960,14.9900000000,16.6357970100,13.3003503900,1.5914939560,15.0589378500,226.7716092000,9.4263633370,1.8726595750,6.5294955020,5.5035906500,30.2895100400,659.1200000000
Peru,1961,15.2000000000,16.9840951200,13.2638393700,1.6160292200,15.2517048300,232.6145004000,10.5196367900,1.3867404370,11.1197265600,6.0856117610,37.0346705000,731.6100000000
Peru,1962,15.1000000000,16.7803021100,13.0258005200,1.6985372920,15.1543022300,229.6528761000,10.4963032800,1.5876060830,11.1627881800,5.6007219050,31.3680858600,673.4000000000
Peru,1963,15.2500000000,16.5057632600,13.7585378500,0.9836563090,15.3171556200,234.6152563000,12.0460100400,1.5995783070,14.6517561900,5.8870463240,34.6573144300,707.3500000000
Peru,1964,14.7400000000,17.1395880100,12.6440064400,2.5720767090,14.8587273300,220.7817779000,9.3619132770,1.9645144390,5.3034019860,5.0385011430,25.3864937700,607.5600000000
Peru,1965,15.5800000000,16.9645208000,14.1031737800,0.9548146510,15.6555015700,245.0947295000,10.8982434200,1.7312551980,7.9612106540,5.6541096170,31.9689555600,678.3000000000
Peru,1966,15.1900000000,17.2328709300,13.1979261000,1.9747014250,15.3430905300,235.4104270000,8.0587797770,1.6986406760,5.6880407420,5.0479656930,25.4819576300,605.7100000000
Peru,1967,14.7600000000,16.5628417800,12.9264803800,1.7419203610,14.9370784700,223.1163133000,12.5556607700,2.1265075270,12.8713697000,5.8139518230,33.8020358000,698.9100000000
Peru,1968,14.8000000000,16.5680318900,13.1194219600,1.5237011620,14.9434273100,223.3060199000,8.2477714910,2.0820495930,5.4563598880,5.0152890320,25.1531240800,602.9500000000
Peru,1969,15.7600000000,17.6425133300,13.3825956200,1.8287392520,15.9319302200,253.8264006000,8.3893004620,1.6656071010,6.3051362280,5.2778125140,27.8553049300,635.2100000000
Peru,1970,15.0500000000,17.0575596800,12.8902822300,1.8515765410,15.1980952800,230.9821001000,11.5982572400,1.6802383500,9.3552344650,5.8319759370,34.0119433300,702.0500000000
Peru,1971,14.6300000000,16.0545687900,13.0620878600,1.2213253850,14.7394954600,217.2527265000,13.0452161800,2.2127022030,12.4887395700,6.1149017950,37.3920239700,734.4200000000
Peru,1972,15.9700000000,17.4208128700,15.0421361100,0.7017714720,16.0919352000,258.9503784000,16.9185861000,2.5990840560,17.4861471300,6.4663461100,41.8136320100,776.6200000000
Peru,1973,15.1500000000,17.9268279000,12.9329939300,2.9612589260,15.3030785300,234.1842124000,13.0836917500,2.9955222830,13.3352833400,6.8541788220,46.9797673200,831.2700000000
Peru,1974,14.8300000000,16.2858615300,12.7927526300,1.4333927320,14.9830554000,224.4919491000,11.5990133500,2.2962272150,9.7605891660,5.7845618870,33.4611562300,702.4800000000
Peru,1975,14.6800000000,16.6397221100,12.7953886200,1.7152576100,14.7852953100,218.6049575000,12.5396273800,2.2109494080,10.3020264100,6.1740369950,38.1187328100,746.4100000000
Peru,1976,15.3400000000,16.9882036100,14.0793293400,0.9726311870,15.4104180400,237.4809842000,12.1493332400,1.2739414570,10.8067571300,5.5168367720,30.4354879700,663.1400000000
Peru,1977,15.4100000000,17.5334675200,13.7528305400,1.7922025650,15.5206107400,240.8893577000,13.2718443000,2.0931211780,12.6167962900,5.9542767320,35.4534114100,714.4100000000
Peru,1978,15.2000000000,17.3827648900,13.3515638300,1.9368395650,15.3107690500,234.4196490000,8.7706586820,1.5281300060,6.8026440510,5.2130613190,27.1760083200,626.3600000000
Peru,1979,15.4700000000,16.9902179300,13.6453231300,1.4206881310,15.5789412400,242.7034102000,11.9500050700,1.1898100910,9.1086482880,4.9033093010,24.0424421000,584.6200000000
Peru,1980,15.5000000000,17.2643483400,13.8740218500,1.7550669650,15.6237885300,244.1027681000,9.6204322190,2.0862560110,7.4058959920,5.1316855870,26.3341969700,616.4500000000
Peru,1981,15.0200000000,16.7240059500,13.1383513700,1.5960688670,15.1108673900,228.3383133000,13.3722454200,1.6293566000,12.9229502900,6.7579764450,45.6702456300,813.1900000000
Peru,1982,15.5100000000,18.0698474000,13.8502537700,1.6689176190,15.5726553700,242.5075951000,11.0082837200,1.9582974060,9.2515791790,6.0875983860,37.0588541100,729.7900000000
Peru,1983,17.0900000000,19.1834897800,15.1887456400,2.3415508050,17.1688183500,294.7683237000,12.1099229900,1.6758328330,11.9969063800,6.0914943480,37.1063033900,705.4500000000
Peru,1984,15.1900000000,16.6570141700,13.5616511700,1.2059923440,15.2724281300,233.2470610000,13.2701593400,1.7752965020,12.1168311200,5.8121708150,33.7813295800,693.8000000000
Peru,1985,14.8700000000,17.0781635700,12.7161030300,2.1913968780,14.9059423000,222.1871158000,8.1226204110,1.7841974910,4.4640015840,4.6714884120,21.8228039900,558.5900000000
Peru,1986,15.0600000000,16.4890376900,12.9438976300,1.7190164750,15.0818409300,227.4619259000,11.6166835200,2.2563599320,9.5032885710,5.6620232970,32.0585078100,678.2200000000
Peru,1987,16.0600000000,18.0569739100,14.3147728900,1.8718079680,16.0484268100,257.5520032000,11.0029875400,1.9327794670,7.9834384650,5.1183461390,26.1974672000,617.7800000000
Peru,1988,14.9200000000,17.1084547800,12.5637333200,2.3318128160,14.8994484500,221.9935641000,9.5370062530,1.4098225930,9.4062044660,5.1555117730,26.5793016500,622.4100000000
Peru,1989,14.8200000000,16.6604211600,12.8969520400,1.7861824540,14.7894462200,218.7277195000,10.7436500300,1.6009165160,10.3347557400,5.6427149830,31.8402323800,670.3600000000
Peru,1990,15.1000000000,16.9158397600,12.8221290700,1.9703549270,15.0683080300,227.0539069000,9.7348141180,2.1500241250,8.0893305870,5.8424921980,34.1347150900,699.7300000000
Peru,1991,15.4300000000,17.2063680200,13.3971883100,1.8099906930,15.4923525600,240.0129880000,9.7480609490,1.3268157070,5.7882573720,4.9257509350,24.2630222700,590.7600000000
Peru,1992,16.0300000000,18.7793925500,13.3659680300,3.3793403010,16.1051763300,259.3767046000,10.0289569800,2.0323720800,5.2179424120,5.2786337670,27.8639744400,615.2800000000
Peru,1993,15.6000000000,17.5063784300,14.0506311600,1.3364700050,15.7033715100,246.5958768000,11.7802757200,1.9455558500,12.6360079500,6.4816668550,42.0120052200,779.5600000000
Peru,1994,15.3900000000,16.9311171200,13.3615976000,1.7031420360,15.4936344700,240.0527091000,11.8030347000,1.5380330160,11.8706440200,5.7876015210,33.4963313700,690.4500000000
Peru,1995,15.5700000000,17.6827235400,13.7765639600,1.7137164640,15.6146297900,243.8166635000,12.2414643600,1.9876555840,12.4323546900,5.8569997420,34.3044459800,654.7200000000
Peru,1996,14.8700000000,16.6027650800,12.7654547100,1.7425830330,14.9279941100,222.8450083000,9.4840212060,1.5870002160,7.7794023990,5.6902877510,32.3793746900,683.4800000000
Peru,1997,16.7600000000,18.5846401600,16.1218249800,0.4722778880,16.8123818600,282.6561837000,11.1889263200,1.5739767650,11.3307786800,6.1955582990,38.3849426400,707.9700000000
Peru,1998,16.5900000000,19.6876266500,14.4563065200,4.0095805810,16.6542438300,277.3638375000,15.1090208200,1.4589156770,21.2409535100,6.6758934330,44.5675531200,721.9900000000
Peru,1999,15.1100000000,17.2772355700,13.1938769300,1.7639835450,15.1643554100,229.9576750000,11.6238677200,2.0488651090,11.1105254700,6.0268929890,36.3234391000,727.6700000000
Peru,2000,15.1100000000,16.6364452300,13.3257807200,1.2592116270,15.2951882000,233.9427822000,10.1319240400,2.3190604120,8.4199449800,5.6719303380,32.1707937600,678.7600000000
Peru,2001,15.0300000000,17.2112721400,13.0738639500,2.1944660150,15.0939699400,227.8279286000,14.8929110900,1.9503688510,14.8869975800,6.1149867220,37.3930626100,705.7900000000
Peru,2002,15.7000000000,18.1841215600,13.0140941100,2.6796658400,15.6955693400,246.3508971000,9.6050264350,1.6451055900,7.0735382550,5.7313196420,32.8480248400,680.0200000000
Peru,2003,15.4900000000,17.5611838300,13.5375551000,2.3257108290,15.5068872800,240.4635532000,9.3475780100,1.9199499320,5.5510570660,6.2936380760,39.6098802300,781.1000000000
Peru,2004,15.4900000000,17.4524679600,13.1114664900,2.6981383690,15.5462321100,241.6853327000,9.5538170090,3.5062295680,4.4049299640,6.1156684070,37.4014000600,745.9200000000
